date,transect,spp
4/21/2023,t88,CRPT
4/21/2023,t88,CHCA
4/21/2023,t88,MEAL6
4/21/2023,t88,LASE3
4/21/2023,t88,ERCI6
4/21/2023,t88,EPNE
4/21/2023,t88,BRTE
4/21/2023,t88,CHRI
4/22/2023,t89,MAAF
4/22/2023,t89,DESO2
4/22/2023,t89,PECTO
4/22/2023,t89,CRPT
4/22/2023,t89,LELA
4/22/2023,t89,LATR2
4/22/2023,t89,STLO4
4/22/2023,t89,ERIN4
4/22/2023,t89,SCBA
4/22/2023,t89,CHCA
4/22/2023,t89,AMDU2
4/22/2023,t89,BRTE
4/22/2023,t89,AMTE3
4/22/2023,t89,GIBR
4/22/2023,t89,CABO7
4/22/2023,t89,PREX
4/22/2023,t89,LYAN
4/22/2023,t89,SIOR4
4/22/2023,t89,LASE3
4/22/2023,t89,ERTR8
4/22/2023,t89,CHRI
4/22/2023,t89,OESU3
4/22/2023,t89,BRRU2
4/22/2023,t90,CHRI
4/22/2023,t90,SCBA
4/22/2023,t90,DESO2
4/22/2023,t90,STLO4
4/22/2023,t90,PECTO
4/22/2023,t90,LASE3
4/22/2023,t90,MAAF
4/22/2023,t90,ERIN4
4/22/2023,t90,LELA
4/22/2023,t90,GIBR
4/22/2023,t90,CABO7
4/22/2023,t90,SIOR4
4/22/2023,t90,LATR2
4/22/2023,t90,CHCA
4/22/2023,t90,ERCI6
4/22/2023,t90,AMTE3
4/22/2023,t90,AMDU2
4/22/2023,t90,BRTE
4/22/2023,t90,GULA4
4/22/2023,t90,PREX
4/22/2023,t90,ERCI6
4/22/2023,t90,KRER
4/22/2023,t90,ANBR4
4/22/2023,t90,LYAN
4/22/2023,t91,ERIN4
4/22/2023,t91,DESO2
4/22/2023,t91,GIBR
4/22/2023,t91,MAAF
4/22/2023,t91,SCBA
4/22/2023,t91,SIOR4
4/22/2023,t91,CHRI
4/22/2023,t91,LELA
4/22/2023,t91,PECTO
4/22/2023,t91,LIDE2
4/22/2023,t91,STLO4
4/22/2023,t91,LATR2
4/22/2023,t91,LASE3
4/22/2023,t91,AMDU2
4/22/2023,t91,CABO7
4/22/2023,t91,EPNE
4/22/2023,t91,ERCI6
4/22/2023,t91,KRER
4/22/2023,t91,ACSH
4/22/2023,t91,CHCA
4/22/2023,t91,ESGL
4/22/2023,t91,PHCR
4/22/2023,t91,GULA4
4/22/2023,t91,BRTE
4/22/2023,t91,CRPT
4/22/2023,t91,AMTE3
4/22/2023,t92,MAAF
4/22/2023,t92,DESO2
4/22/2023,t92,CHRI
4/22/2023,t92,ESGL
4/22/2023,t92,KRER
4/22/2023,t92,GIBR
4/22/2023,t92,LATR2
4/22/2023,t92,SIOR4
4/22/2023,t92,CABO7
4/22/2023,t92,AMTE3
4/22/2023,t92,LYAN
4/22/2023,t92,LELA
4/22/2023,t92,ERIN4
4/22/2023,t92,CRPT
4/22/2023,t92,AMDU2
4/22/2023,t92,LASE3
4/22/2023,t92,STLO4
4/22/2023,t92,PHFR2
4/22/2023,t92,BRTE
4/22/2023,t92,CRPT
4/22/2023,t92,ERCI6
4/22/2023,t92,HAGL
4/22/2023,t92,EPNE
4/22/2023,t92,ENCO5
4/22/2023,t92,ERTR8
4/22/2023,t92,MOBE2
4/22/2023,t25,ERIN4
4/22/2023,t25,LIDE2
4/22/2023,t25,LASE3
4/22/2023,t25,PECTO
4/22/2023,t25,SCBA
4/22/2023,t25,CHCA
4/22/2023,t25,ERCI6
4/22/2023,t25,CHRI
4/22/2023,t25,IPPO2
4/22/2023,t25,LATR2
4/22/2023,t25,GULA4
4/22/2023,t25,EPNE
4/22/2023,t25,LELA
4/22/2023,t25,BRRU2
4/22/2023,t25,GIBR
4/22/2023,t25,MEAL6
4/22/2023,t25,SAME
4/22/2023,t25,CRPT
4/22/2023,t25,ERTR8
4/22/2023,t25,KRER
4/22/2023,t25,PHFR2
4/22/2023,t25,AMDU2
4/22/2023,t25,LIJO
4/22/2023,t25,OESU3
4/22/2023,t25,PREX
4/22/2023,t25,MOBE2
4/22/2023,t25,LYAN
4/22/2023,t25,CABO7
4/22/2023,t25,YUSC2
4/22/2023,t25,PLOV
4/22/2023,t25,CHBR
4/23/2023,t65,ESGL
4/23/2023,t65,LASE3
4/23/2023,t65,CHCA
4/23/2023,t65,ERIN4
4/23/2023,t65,MOBE2
4/23/2023,t65,PECTO
4/23/2023,t65,SCBA
4/23/2023,t65,PLOV
4/23/2023,t65,GULA4
4/23/2023,t65,PREX
4/23/2023,t65,CHRI
4/23/2023,t65,EPNE
4/23/2023,t65,CABO7
4/23/2023,t65,KRLA2
4/23/2023,t65,LATR2
4/23/2023,t65,BRRU2
4/23/2023,t65,AMDU2
4/23/2023,t65,LELA
4/23/2023,t65,KRER
4/23/2023,t65,CRPT
4/23/2023,t65,AMTE3
4/23/2023,t65,ERCI6
4/23/2023,t65,PHFR2
4/23/2023,t65,LIDE2
4/23/2023,t65,STLO4
4/23/2023,t27,MOBE2
4/23/2023,t27,SCBA
4/23/2023,t27,LASE3
4/23/2023,t27,ERIN4
4/23/2023,t27,LELA
4/23/2023,t27,MEAL6
4/23/2023,t27,ESGL
4/23/2023,t27,DESO2
4/23/2023,t27,CHCA
4/23/2023,t27,PREX
4/23/2023,t27,AMDU2
4/23/2023,t27,PECTO
4/23/2023,t27,LATR2
4/23/2023,t27,STLO4
4/23/2023,t27,CHRI
4/23/2023,t27,LYAN
4/23/2023,t27,PLOV
4/23/2023,t27,MAAF
4/23/2023,t27,GULA4
4/23/2023,t27,KRER
4/23/2023,t27,LIDE2
4/23/2023,t27,CABO7
4/23/2023,t27,CRPT
4/23/2023,t27,PHFR2
4/23/2023,t27,LIJO
4/23/2023,t27,ANBR4
4/23/2023,t27,LYAN
4/23/2023,t27,BRRU2
4/23/2023,t27,GIBR
4/23/2023,t27,ERCI6
4/23/2023,t6,CHCA
4/23/2023,t6,LASE3
4/23/2023,t6,SCBA
4/23/2023,t6,MOBE2
4/23/2023,t6,CHRI
4/23/2023,t6,CABO7
4/23/2023,t6,PREX
4/23/2023,t6,ERIN4
4/23/2023,t6,PECTO
4/23/2023,t6,KRER
4/23/2023,t6,AMTE3
4/23/2023,t6,LELA
4/23/2023,t6,BRRU2
4/23/2023,t6,GULA4
4/23/2023,t6,LATR2
4/23/2023,t6,CRPT
4/23/2023,t6,AMDU2
4/23/2023,t6,PHFR2
4/23/2023,t6,ESGL
4/23/2023,t6,LYAN
4/23/2023,t6,BRRU2
4/23/2023,t6,CABR23
4/23/2023,t6,AMTE3
4/23/2023,t6,PLOV
4/23/2023,t6,EPNE
4/23/2023,t6,YUSC2
4/23/2023,t6,CRPT
4/23/2023,t6,MEAL6
4/23/2023,t6,DESO2
4/23/2023,t6,ACSH
4/23/2023,t6,LIDE2
4/23/2023,t6,ENVI
4/23/2023,t28,LATR2
4/23/2023,t28,SCBA
4/23/2023,t28,PECTO
4/23/2023,t28,AMDU2
4/23/2023,t28,DESO2
4/23/2023,t28,LYAN
4/23/2023,t28,LELA
4/23/2023,t28,CRPT
4/23/2023,t28,CABO7
4/23/2023,t28,ERCI6
4/23/2023,t28,SPAM2
4/23/2023,t28,STPA4
4/23/2023,t28,VIPA14
4/23/2023,t28,CHBR
4/23/2023,t28,ERLI6
4/23/2023,t28,MEAL6
4/23/2023,t28,ERIN4
4/23/2023,t28,PREX
4/23/2023,t28,EPNE
4/23/2023,t28,LIJO
4/23/2023,t28,LASE3
4/23/2023,t28,CHRI
4/23/2023,t28,MOBE2
4/23/2023,t28,LIDE2
4/23/2023,t28,PHFR2
4/23/2023,t28,BRRU2
4/23/2023,t28,GIBR
4/23/2023,t28,ESGL
4/23/2023,t28,IPPO2
4/23/2023,t28,KRLA2
4/23/2023,t28,GULA4
4/23/2023,t28,ANBR4
4/23/2023,t28,PLOV
4/23/2023,t28,CHCA
4/23/2023,t28,KRER
4/24/2023,t5,ESGL
4/24/2023,t5,LELA
4/24/2023,t5,PECTO
4/24/2023,t5,SCBA
4/24/2023,t5,CABR23
4/24/2023,t5,AMDU2
4/24/2023,t5,LIJO
4/24/2023,t5,YUSC2
4/24/2023,t5,PREX
4/24/2023,t5,KRER
4/24/2023,t5,LASE3
4/24/2023,t5,CHRI
4/24/2023,t5,ERIN4
4/24/2023,t5,LATR2
4/24/2023,t5,GULA4
4/24/2023,t5,MEAL6
4/24/2023,t5,CHCA
4/24/2023,t5,LYAN
4/24/2023,t5,LIDE2
4/24/2023,t5,EPNE
4/24/2023,t5,BRRU2
4/24/2023,t5,BRTE
4/24/2023,t5,PHFR2
4/24/2023,t5,DESO2
4/24/2023,t5,CRPT
4/24/2023,t26,LASE3
4/24/2023,t26,ERIN4
4/24/2023,t26,PREX
4/24/2023,t26,SCBA
4/24/2023,t26,PECTO
4/24/2023,t26,ESGL
4/24/2023,t26,CHRI
4/24/2023,t26,CHCA
4/24/2023,t26,CABR23
4/24/2023,t26,LIDE2
4/24/2023,t26,EPNE
4/24/2023,t26,GULA4
4/24/2023,t26,BRRU2
4/24/2023,t26,GIBR
4/24/2023,t26,KRER
4/24/2023,t26,AMDU2
4/24/2023,t26,LATR2
4/24/2023,t26,MOBE2
4/24/2023,t26,LIJO
4/24/2023,t26,PHFR2
4/24/2023,t26,LELA
4/24/2023,t26,CRPT
4/24/2023,t26,CHBR
4/24/2023,t26,LIDE2
4/24/2023,t26,IPPO2
4/24/2023,t26,PHVA2
4/24/2023,t26,SAME
4/24/2023,t26,BRRU2
4/24/2023,t26,CHMA
4/24/2023,t66,SCBA
4/24/2023,t66,PECTO
4/24/2023,t66,BRRU2
4/24/2023,t66,ERIN4
4/24/2023,t66,KRER
4/24/2023,t66,PLOV
4/24/2023,t66,YUSC2
4/24/2023,t66,CRPT
4/24/2023,t66,LATR2
4/24/2023,t66,LELA
4/24/2023,t66,MOBE2
4/24/2023,t66,MEAL6
4/24/2023,t66,EPNE
4/24/2023,t66,AMDU2
4/24/2023,t66,LIJO
4/24/2023,t66,AMTE3
4/24/2023,t66,LYAN
4/24/2023,t66,LASE3
4/24/2023,t66,PREX
4/24/2023,t66,MAAF
4/24/2023,t66,GULA4
4/24/2023,t66,CHRI
4/24/2023,t66,CHCA
4/24/2023,t66,PHFR2
4/24/2023,t66,CHBR
4/24/2023,t66,GIBR
4/24/2023,t66,IPPO2
4/24/2023,t66,CABR23
4/24/2023,t66,ACSH
4/24/2023,t66,LIDE2
4/24/2023,t66,DESO2
4/24/2023,t66,SIOR4
4/24/2023,t37,MOBE2
4/24/2023,t37,PECTO
4/24/2023,t37,PREX
4/24/2023,t37,SCBA
4/24/2023,t37,LASE3
4/24/2023,t37,ERCI6
4/24/2023,t37,ERIN4
4/24/2023,t37,KRER
4/24/2023,t37,EPNE
4/24/2023,t37,LELA
4/24/2023,t37,ACSH
4/24/2023,t37,LATR2
4/24/2023,t37,PLOV
4/24/2023,t37,GULA4
4/24/2023,t37,CRPT
4/24/2023,t37,PHFR2
4/24/2023,t37,CHRI
4/24/2023,t37,MAAF
4/24/2023,t37,DESO2
4/24/2023,t37,AMDU2
4/24/2023,t37,AMTE3
4/24/2023,t37,CHBR
4/24/2023,t37,SIOR4
4/24/2023,t37,OESU3
4/24/2023,t37,CABO7
4/24/2023,t37,ECPO2
4/24/2023,t37,MEAL6
4/24/2023,t37,LIDE2
4/24/2023,t36,LASE3
4/24/2023,t36,SCBA
4/24/2023,t36,LIDE2
4/24/2023,t36,PECTO
4/24/2023,t36,CRPT
4/24/2023,t36,ERIN4
4/24/2023,t36,AMDU2
4/24/2023,t36,MOBE2
4/24/2023,t36,GULA4
4/24/2023,t36,LIJO
4/24/2023,t36,EPNE
4/24/2023,t36,LATR2
4/24/2023,t36,LELA
4/24/2023,t36,GIBR
4/24/2023,t36,CHBR
4/24/2023,t36,PLOV
4/24/2023,t36,PREX
4/24/2023,t36,CHRI
4/24/2023,t36,KRER
4/24/2023,t36,MEAL6
4/24/2023,t36,YUSC2
4/24/2023,t36,CABO7
4/24/2023,t36,ERCI6
4/24/2023,t36,PHFR2
4/24/2023,t36,DESO2
4/24/2023,t36,ACSH
4/24/2023,t36,VIPA14
4/24/2023,t36,CAWR
4/24/2023,t36,LYAN
4/25/2023,t4,LASE3
4/25/2023,t4,PECTO
4/25/2023,t4,MOBE2
4/25/2023,t4,LIDE2
4/25/2023,t4,SCBA
4/25/2023,t4,CHRI
4/25/2023,t4,CRPT
4/25/2023,t4,LELA
4/25/2023,t4,YUSC2
4/25/2023,t4,PHFR2
4/25/2023,t4,DESO2
4/25/2023,t4,PREX
4/25/2023,t4,BRRU2
4/25/2023,t4,AMDU2
4/25/2023,t4,ACSH
4/25/2023,t4,CHBR
4/25/2023,t4,LATR2
4/25/2023,t4,DEPA
4/25/2023,t4,KRER
4/25/2023,t4,CABO7
4/25/2023,t4,MEAL6
4/25/2023,t4,EPNE
4/25/2023,t4,ANBR4
4/25/2023,t4,GULA4
4/25/2023,t4,IPPO2
4/25/2023,t4,AMTE3
4/25/2023,t4,LIJO
4/25/2023,t35,SCBA
4/25/2023,t35,MOBE2
4/25/2023,t35,PECTO
4/25/2023,t35,LASE3
4/25/2023,t35,LELA
4/25/2023,t35,AMDU2
4/25/2023,t35,PLOV
4/25/2023,t35,PREX
4/25/2023,t35,ACSH
4/25/2023,t35,LATR2
4/25/2023,t35,GULA4
4/25/2023,t35,BRRU2
4/25/2023,t35,PHFR2
4/25/2023,t35,LIDE2
4/25/2023,t35,CHBR
4/25/2023,t35,CRPT
4/25/2023,t35,EPNE
4/25/2023,t35,IPPO2
4/25/2023,t35,ERIN4
4/25/2023,t35,CHRI
4/25/2023,t35,KRER
4/25/2023,t35,SAME
4/25/2023,t35,AMTE3
4/25/2023,t35,YUSC2
4/25/2023,t35,ERCI6
4/25/2023,t35,CHMI7
4/25/2023,t35,GIBR
4/25/2023,t35,MEAL6
4/25/2023,t34,MOBE2
4/25/2023,t34,LASE3
4/25/2023,t34,CHCA
4/25/2023,t34,SCBA
4/25/2023,t34,PECTO
4/25/2023,t34,PREX
4/25/2023,t34,CHRI
4/25/2023,t34,GULA4
4/25/2023,t34,PLOV
4/25/2023,t34,LATR2
4/25/2023,t34,MEAL6
4/25/2023,t34,AMDU2
4/25/2023,t34,ERIN4
4/25/2023,t34,CRPT
4/25/2023,t34,AMTE3
4/25/2023,t34,LIDE2
4/25/2023,t34,IPPO2
4/25/2023,t34,EPNE
4/25/2023,t34,SAME
4/25/2023,t34,CHMI7
4/25/2023,t34,ACSH
4/25/2023,t34,LELA
4/25/2023,t34,YUSC2
4/25/2023,t34,BRRU2
4/25/2023,t34,NEFI
4/25/2023,t34,PHFR2
4/25/2023,t34,KRER
4/25/2023,t34,GIBR
4/25/2023,t34,DEPA
4/25/2023,t34,LYAN
4/25/2023,t34,CAWR
4/25/2023,t34,VIPA14
4/25/2023,t34,LIJO
4/25/2023,t34,CHBR
4/25/2023,t34,ERCI6
4/25/2023,t3,LIDE2
4/25/2023,t3,SCBA
4/25/2023,t3,PECTO
4/25/2023,t3,CRPT
4/25/2023,t3,PLOV
4/25/2023,t3,LIJO
4/25/2023,t3,CHRI
4/25/2023,t3,MOBE2
4/25/2023,t3,LYAN
4/25/2023,t3,LELA
4/25/2023,t3,PHFR2
4/25/2023,t3,AMDU2
4/25/2023,t3,LASE3
4/25/2023,t3,LATR2
4/25/2023,t3,PREX
4/25/2023,t3,CHCA
4/25/2023,t3,ERIN4
4/25/2023,t3,MEAL6
4/25/2023,t3,EPNE
4/25/2023,t3,ACSH
4/25/2023,t3,DEPA
4/25/2023,t3,BRRU2
4/25/2023,t3,PHIV
4/25/2023,t3,GULA4
4/25/2023,t3,CABO7
4/25/2023,t3,KRER
4/25/2023,t3,ERCI6
4/25/2023,t3,CHMI7
4/25/2023,t3,CHBR
4/25/2023,t3,GIBR
4/25/2023,t33,LIDE2
4/25/2023,t33,PECTO
4/25/2023,t33,SCBA
4/25/2023,t33,LIJO
4/25/2023,t33,YUSC2
4/25/2023,t33,LELA
4/25/2023,t33,LATR2
4/25/2023,t33,CHMI7
4/25/2023,t33,STLO4
4/25/2023,t33,VIPA14
4/25/2023,t33,GULA4
4/25/2023,t33,ERCI6
4/25/2023,t33,MOBE2
4/25/2023,t33,LASE3
4/25/2023,t33,CHCA
4/25/2023,t33,PREX
4/25/2023,t33,MEAL6
4/25/2023,t33,AMDU2
4/25/2023,t33,KRER
4/25/2023,t33,ERIN4
4/25/2023,t33,CRPT
4/25/2023,t33,CHRI
4/25/2023,t33,ACSH
4/25/2023,t33,EPNE
4/25/2023,t33,SAME
4/25/2023,t33,BRRU2
4/25/2023,t33,IPPO2
4/25/2023,t14,PECTO
4/25/2023,t14,PREX
4/25/2023,t14,LASE3
4/25/2023,t14,SCBA
4/25/2023,t14,LIDE2
4/25/2023,t14,MOBE2
4/25/2023,t14,LATR2
4/25/2023,t14,GULA4
4/25/2023,t14,CRPT
4/25/2023,t14,MEAL6
4/25/2023,t14,CHMI7
4/25/2023,t14,CHRI
4/25/2023,t14,AMDU2
4/25/2023,t14,LIJO
4/25/2023,t14,IPPO2
4/25/2023,t14,CHBR
4/25/2023,t14,ERCI6
4/25/2023,t14,LELA
4/25/2023,t14,BRRU2
4/25/2023,t14,CABO7
4/25/2023,t14,AMTE3
4/25/2023,t14,CAWR
4/25/2023,t14,ACSH
4/25/2023,t14,EPNE
4/25/2023,t14,ERIN4
4/25/2023,t14,CHCA
4/25/2023,t13,LIDE2
4/25/2023,t13,SCBA
4/25/2023,t13,CHBR
4/25/2023,t13,PREX
4/25/2023,t13,MOBE2
4/25/2023,t13,LATR2
4/25/2023,t13,PECTO
4/25/2023,t13,STMI2
4/25/2023,t13,LASE3
4/25/2023,t13,AMDU2
4/25/2023,t13,LIJO
4/25/2023,t13,KRER
4/25/2023,t13,CRPT
4/25/2023,t13,ERCI6
4/25/2023,t13,GULA4
4/25/2023,t13,CABO7
4/25/2023,t13,BRRU2
4/25/2023,t13,LELA
4/25/2023,t13,CHMI7
4/25/2023,t13,ACSH
4/25/2023,t13,CHRI
4/25/2023,t13,CHCA
4/25/2023,t13,AMTE3
4/25/2023,t13,EPNE
4/25/2023,t13,IPPO2
4/25/2023,t13,GIBR
4/25/2023,t13,PLOV
4/25/2023,t13,OPBA2
4/25/2023,t13,YUSC2
4/25/2023,t13,MEAL6
4/25/2023,t13,ERIN4
4/25/2023,t13,PHFR2
4/25/2023,t13,DEPA
4/25/2023,t2,MOBE2
4/25/2023,t2,PREX
4/25/2023,t2,LASE3
4/25/2023,t2,PECTO
4/25/2023,t2,AMTE3
4/25/2023,t2,LELA
4/25/2023,t2,GULA4
4/25/2023,t2,CRPT
4/25/2023,t2,ERIN4
4/25/2023,t2,LIDE2
4/25/2023,t2,AMDU2
4/25/2023,t2,LIJO
4/25/2023,t2,CAWR
4/25/2023,t2,CHRI
4/25/2023,t2,SCBA
4/25/2023,t2,BRRU2
4/25/2023,t2,EPNE
4/25/2023,t2,CHBR
4/25/2023,t2,LYAN
4/25/2023,t2,CHMI7
4/25/2023,t2,LATR2
4/25/2023,t2,KRER
4/25/2023,t2,CHCA
4/25/2023,t2,ACSH
4/25/2023,t2,YUSC2
4/25/2023,t2,BAMU
4/25/2023,t2,PLOV
4/25/2023,t2,GIBR
4/25/2023,t2,MEAL6
4/25/2023,t2,AMTE3
4/26/2023,t32,LIDE2
4/26/2023,t32,LELA
4/26/2023,t32,SCBA
4/26/2023,t32,PECTO
4/26/2023,t32,CHRI
4/26/2023,t32,IPPO2
4/26/2023,t32,CRPT
4/26/2023,t32,GIBR
4/26/2023,t32,BRRU2
4/26/2023,t32,ACSH
4/26/2023,t32,LATR2
4/26/2023,t32,GULA4
4/26/2023,t32,MEAL6
4/26/2023,t32,CHMI7
4/26/2023,t32,PREX
4/26/2023,t32,CHBR
4/26/2023,t32,KRER
4/26/2023,t32,EPNE
4/26/2023,t32,LASE3
4/26/2023,t32,AMDU2
4/26/2023,t32,YUSC2
4/26/2023,t32,DESO2
4/26/2023,t32,LIJO
4/26/2023,t32,AMTE3
4/26/2023,t32,PLOV
4/26/2023,t32,MOBE2
4/26/2023,t32,ANBR4
5/6/2023,t98,CHMA
5/6/2023,t98,MAAF
5/6/2023,t98,GULA4
5/6/2023,t98,PECTO
5/6/2023,t98,DESO2
5/6/2023,t98,ERCI6
5/6/2023,t98,LELA
5/6/2023,t98,KRER
5/6/2023,t98,SCBA
5/6/2023,t98,CHIN2
5/6/2023,t98,GIBR
5/6/2023,t98,SIOR4
5/6/2023,t98,LATR2
5/6/2023,t98,AMTE3
5/6/2023,t98,BRTE
5/6/2023,t98,CRPT
5/6/2023,t98,PREX
5/6/2023,t98,LYAN
5/6/2023,t98,AMDU2
5/6/2023,t98,BRRU2
5/6/2023,t98,LASE3
5/6/2023,t98,CHRI
5/6/2023,t98,CYEC3
5/6/2023,t98,CHCA
5/6/2023,t98,MOBE2
5/6/2023,t98,ESGL
5/6/2023,t98,IPPO2
5/6/2023,t98,CABO7
5/6/2023,t98,YUSC2
5/6/2023,t98,HAGL
5/6/2023,t98,EPNE
5/6/2023,t98,ERIN4
5/6/2023,t98,LIJO
5/6/2023,t98,STLO4
5/6/2023,t99,MAAF
5/6/2023,t99,DESO2
5/6/2023,t99,CHIN2
5/6/2023,t99,PECTO
5/6/2023,t99,ERIN4
5/6/2023,t99,LELA
5/6/2023,t99,SCBA
5/6/2023,t99,LATR2
5/6/2023,t99,GIBR
5/6/2023,t99,STLO4
5/6/2023,t99,CHCA
5/6/2023,t99,GULA4
5/6/2023,t99,LASE3
5/6/2023,t99,CRPT
5/6/2023,t99,CHRI
5/6/2023,t99,ERCI6
5/6/2023,t99,AMTE3
5/6/2023,t99,LIJO
5/6/2023,t99,PREX
5/6/2023,t99,CABR23
5/6/2023,t99,AMDU2
5/6/2023,t99,BRTE
5/6/2023,t99,CABO7
5/6/2023,t99,SIOR4
5/6/2023,t99,KRER
5/13/2023,t73,SCBA
5/13/2023,t73,STLO4
5/13/2023,t73,BRRU2
5/13/2023,t73,KRER
5/13/2023,t73,EPNE
5/13/2023,t73,LATR2
5/13/2023,t73,BRTE
5/13/2023,t74,SCBA
5/13/2023,t74,AMDU2
5/13/2023,t74,PECTO
5/13/2023,t74,CRPT
5/13/2023,t74,GIBR
5/13/2023,t74,KRER
5/13/2023,t74,LATR2
5/13/2023,t74,BRRU2
5/13/2023,t74,MILA6
5/13/2023,t74,CHRI
5/13/2023,t74,ERIN4
5/13/2023,t72,SCBA
5/13/2023,t72,AMDU2
5/13/2023,t72,BRRU2
5/13/2023,t72,PHCR
5/13/2023,t72,AMTE3
5/13/2023,t72,GIBR
5/13/2023,t72,PECTO
5/13/2023,t72,BRTE
5/13/2023,t72,CHMA
5/13/2023,t72,YUSC2
5/13/2023,t72,MEAL6
5/13/2023,t72,LATR2
5/13/2023,t75,SCBA
5/13/2023,t75,LATR2
5/13/2023,t75,PECTO
5/13/2023,t75,BRRU2
5/13/2023,t75,CAWR
5/13/2023,t75,AMDU2
5/13/2023,t75,KRER
5/13/2023,t75,ERTR8
5/13/2023,t75,CHMA
5/13/2023,t75,LASE3
5/13/2023,t75,BRTE
5/13/2023,t75,ACSH
5/13/2023,t76,SCBA
5/13/2023,t76,ERCI6
5/13/2023,t76,PECTO
5/13/2023,t76,BRRU2
5/13/2023,t76,PREX
5/13/2023,t76,LELA
5/13/2023,t76,CHBR
5/13/2023,t76,MEAL6
5/13/2023,t76,GIBR
5/13/2023,t76,YUSC2
5/13/2023,t76,CRPT
5/13/2023,t76,LATR2
5/13/2023,t76,CHMI7
5/13/2023,t76,LASE3
5/13/2023,t76,AMTE3
5/13/2023,t76,CHCA
5/13/2023,t76,CHRI
5/13/2023,t76,KRER
5/13/2023,t76,BRTE
5/13/2023,t76,AMDU2
5/24/2023,t80,SCBA
5/24/2023,t80,AMDU2
5/24/2023,t80,BRRU2
5/24/2023,t80,KRER
5/24/2023,t80,CHRI
5/24/2023,t80,LASE3
5/24/2023,t80,LATR2
5/24/2023,t80,YUSC2
5/24/2023,t77,SCBA
5/24/2023,t77,EPNE
5/24/2023,t77,KRER
5/24/2023,t77,ERIN4
5/24/2023,t77,LATR2
5/24/2023,t77,CHRI
5/24/2023,t77,AMDU2
5/24/2023,t77,LASE3
5/24/2023,t78,SCBA
5/24/2023,t78,LYAN
5/24/2023,t78,LATR2
5/24/2023,t78,BRRU2
5/24/2023,t78,YUSC2
5/24/2023,t78,SAME
5/24/2023,t78,AMDU2
5/24/2023,t79,SCBA
5/24/2023,t79,LIJO
5/24/2023,t79,LASE3
5/24/2023,t79,KRER
5/24/2023,t79,CHCA
5/24/2023,t79,PSCO2
5/24/2023,t79,BRRU2
5/24/2023,t79,AMDU2
5/24/2023,t79,LELA
5/24/2023,t79,SPAM2
5/24/2023,t79,CHRI
5/24/2023,t79,ERIN4
5/24/2023,t79,LATR2
5/24/2023,t79,MEAL6
5/24/2023,t79,GIBR
5/24/2023,t79,KRER
5/24/2023,t16,SCBA
5/24/2023,t16,MEAL6
5/24/2023,t16,LELA
5/24/2023,t16,CHRI
5/24/2023,t16,YUSC2
5/24/2023,t16,CRPT
5/24/2023,t16,CHCA
5/24/2023,t16,SPAM2
5/24/2023,t16,GUMI
5/24/2023,t16,LASE3
5/24/2023,t16,SAME
5/24/2023,t16,PLOV
5/24/2023,t16,LATR2
5/24/2023,t16,GULA4
5/24/2023,t16,BRRU2
5/24/2023,t16,ADCO2
5/24/2023,t81,CHCA
5/24/2023,t81,CRPT
5/24/2023,t81,ERCI6
5/24/2023,t81,LYAN
5/24/2023,t81,SPAM2
5/24/2023,t81,LELA
5/24/2023,t81,SCBA
5/24/2023,t81,CHRI
5/24/2023,t81,BRRU2
5/24/2023,t81,PREX
5/24/2023,t81,BAMU
5/24/2023,t81,OLLI
5/24/2023,t81,LASE3
5/24/2023,t81,LATR2
5/24/2023,t81,KRER
5/24/2023,t81,EPNE
5/24/2023,t81,SAME
5/24/2023,t81,PECTO
5/24/2023,t81,PLOV
5/24/2023,t81,LIJO
5/24/2023,t81,AMDU2
5/24/2023,t81,PHFR2
5/24/2023,t82,LASE3
5/24/2023,t82,AMDU2
5/24/2023,t82,GIBR
5/24/2023,t82,KRER
5/24/2023,t82,SCBA
5/24/2023,t82,LELA
5/24/2023,t82,GULA4
5/24/2023,t82,PECTO
5/24/2023,t82,CHCA
5/24/2023,t82,SPAM2
5/24/2023,t82,PREX
5/24/2023,t82,LIJO
5/24/2023,t83,SCBA
5/24/2023,t83,LATR2
5/24/2023,t83,LASE3
5/24/2023,t83,KRER
5/24/2023,t83,PECTO
5/24/2023,t84,SCBA
5/24/2023,t84,GIBR
5/24/2023,t84,PREX
5/24/2023,t84,LELA
5/24/2023,t84,CHRI
5/24/2023,t84,LASE3
5/24/2023,t84,LATR2
5/24/2023,t84,LYAN
5/24/2023,t84,MOBE2
5/24/2023,t84,PECTO
5/24/2023,t84,AMDU2
5/24/2023,t84,BRTE
5/24/2023,t84,BRRU2
5/24/2023,t84,CRPT
5/24/2023,t84,CHCA
5/24/2023,t84,MEAL6
5/24/2023,t84,CHBR
5/24/2023,t15,SCBA
5/24/2023,t15,AMDU2
5/24/2023,t15,BRRU2
5/24/2023,t15,EPNE
5/24/2023,t15,KRER
5/24/2023,t15,LATR2
5/24/2023,t15,LYAN
5/24/2023,t15,SAME
